timestamp,price,date
1744329600000,79596.35732250768,2025-04-11 00:00:00
1744416000000,83439.28818043756,2025-04-12 00:00:00
1744502400000,85305.09728392666,2025-04-13 00:00:00
1744588800000,83600.82010054543,2025-04-14 00:00:00
1744675200000,84523.4524914945,2025-04-15 00:00:00
1744761600000,83656.49248858042,2025-04-16 00:00:00
1744848000000,84105.77942167096,2025-04-17 00:00:00
1744934400000,84930.90857600998,2025-04-18 00:00:00
1745020800000,84433.75017215389,2025-04-19 00:00:00
1745107200000,85126.66244301842,2025-04-20 00:00:00
1745193600000,85073.16544858096,2025-04-21 00:00:00
1745280000000,87452.04699068287,2025-04-22 00:00:00
1745366400000,93576.16588573981,2025-04-23 00:00:00
1745452800000,93605.45230873208,2025-04-24 00:00:00
1745539200000,93872.81422867288,2025-04-25 00:00:00
1745625600000,94773.11200643536,2025-04-26 00:00:00
1745712000000,94644.06637120107,2025-04-27 00:00:00
1745798400000,93809.33781968223,2025-04-28 00:00:00
1745884800000,95030.60645474444,2025-04-29 00:00:00
1745971200000,94256.35946318062,2025-04-30 00:00:00
1746057600000,94235.75331048167,2025-05-01 00:00:00
1746144000000,96426.94522273027,2025-05-02 00:00:00
1746230400000,96855.5681343944,2025-05-03 00:00:00
1746316800000,95922.86842404422,2025-05-04 00:00:00
1746403200000,94326.62048529249,2025-05-05 00:00:00
1746489600000,94758.8237105546,2025-05-06 00:00:00
1746576000000,96854.53198815876,2025-05-07 00:00:00
1746662400000,97026.49376966801,2025-05-08 00:00:00
1746748800000,103076.27555512934,2025-05-09 00:00:00
1746835200000,102962.54045692299,2025-05-10 00:00:00
1746921600000,104630.8792994166,2025-05-11 00:00:00
1747008000000,103994.061616746,2025-05-12 00:00:00
1747094400000,102876.8304286011,2025-05-13 00:00:00
1747180800000,104184.49039270742,2025-05-14 00:00:00
1747267200000,103594.42575090709,2025-05-15 00:00:00
1747353600000,103708.85136423641,2025-05-16 00:00:00
1747440000000,103556.03493982446,2025-05-17 00:00:00
1747526400000,103212.36483885496,2025-05-18 00:00:00
1747612800000,106030.6376831359,2025-05-19 00:00:00
1747699200000,105629.41580436694,2025-05-20 00:00:00
1747785600000,106786.71995834043,2025-05-21 00:00:00
1747872000000,109665.86371625263,2025-05-22 00:00:00
1747958400000,111560.356938144,2025-05-23 00:00:00
1748044800000,107216.66856870624,2025-05-24 00:00:00
1748131200000,107831.36374380375,2025-05-25 00:00:00
1748217600000,108861.81037744327,2025-05-26 00:00:00
1748304000000,109377.71513263129,2025-05-27 00:00:00
1748390400000,109068.45694901445,2025-05-28 00:00:00
1748476800000,107838.18431100152,2025-05-29 00:00:00
1748563200000,105745.41660358038,2025-05-30 00:00:00
1748649600000,104010.91956242644,2025-05-31 00:00:00
1748736000000,104687.50742934884,2025-06-01 00:00:00
1748822400000,105710.00593822816,2025-06-02 00:00:00
1748908800000,105884.74263221149,2025-06-03 00:00:00
1748995200000,105434.47745144971,2025-06-04 00:00:00
1749081600000,104812.9182188067,2025-06-05 00:00:00
1749168000000,101650.7387545425,2025-06-06 00:00:00
1749254400000,104409.74967959142,2025-06-07 00:00:00
1749340800000,105681.4546141758,2025-06-08 00:00:00
1749427200000,105692.24740699006,2025-06-09 00:00:00
1749513600000,110261.57485948496,2025-06-10 00:00:00
1749600000000,110212.73252109604,2025-06-11 00:00:00
1749686400000,108679.9760916168,2025-06-12 00:00:00
1749772800000,105979.22902375912,2025-06-13 00:00:00
1749859200000,106045.56440819203,2025-06-14 00:00:00
1749945600000,105482.90611628917,2025-06-15 00:00:00
1750032000000,105554.49383061715,2025-06-16 00:00:00
1750118400000,106951.2720181497,2025-06-17 00:00:00
1750204800000,104683.42479835715,2025-06-18 00:00:00
1750291200000,104722.695052907,2025-06-19 00:00:00
1750377600000,104690.65002458123,2025-06-20 00:00:00
1750464000000,103290.105144757,2025-06-21 00:00:00
1750550400000,101532.5683847329,2025-06-22 00:00:00
1750636800000,100852.58264648831,2025-06-23 00:00:00
1750723200000,105511.62437933135,2025-06-24 00:00:00
1750809600000,105976.06929808448,2025-06-25 00:00:00
1750896000000,107238.53045016268,2025-06-26 00:00:00
1750982400000,106984.01253775663,2025-06-27 00:00:00
1751068800000,107078.91560644074,2025-06-28 00:00:00
1751155200000,107331.58548463577,2025-06-29 00:00:00
1751241600000,108396.61631317894,2025-06-30 00:00:00
1751328000000,107132.79910701896,2025-07-01 00:00:00
1751414400000,105613.39974163055,2025-07-02 00:00:00
1751500800000,108824.44423167943,2025-07-03 00:00:00
1751587200000,109602.20483914016,2025-07-04 00:00:00
1751673600000,108040.8919400104,2025-07-05 00:00:00
1751760000000,108217.46849992426,2025-07-06 00:00:00
1751846400000,109215.19771840284,2025-07-07 00:00:00
1751932800000,108300.71675785031,2025-07-08 00:00:00
1752019200000,108953.19187727802,2025-07-09 00:00:00
1752105600000,111327.53054245669,2025-07-10 00:00:00
1752192000000,115879.65030112496,2025-07-11 00:00:00
1752278400000,117571.02510036016,2025-07-12 00:00:00
1752364800000,117418.95745007684,2025-07-13 00:00:00
1752451200000,119117.55666327637,2025-07-14 00:00:00
1752537600000,119833.67446712355,2025-07-15 00:00:00
1752624000000,117678.19493404306,2025-07-16 00:00:00
1752710400000,118748.1627367753,2025-07-17 00:00:00
1752796800000,119445.36520434043,2025-07-18 00:00:00
1752883200000,117988.94664455787,2025-07-19 00:00:00
1752969600000,117901.62655900871,2025-07-20 00:00:00
1753056000000,117256.9208222684,2025-07-21 00:00:00
1753142400000,117482.46977767294,2025-07-22 00:00:00
1753228800000,119955.79570607653,2025-07-23 00:00:00
1753315200000,118629.05588130427,2025-07-24 00:00:00
1753401600000,118354.43517438594,2025-07-25 00:00:00
1753488000000,117540.80837085741,2025-07-26 00:00:00
1753574400000,117959.54234360624,2025-07-27 00:00:00
1753660800000,119418.91405141471,2025-07-28 00:00:00
1753747200000,118003.30201607826,2025-07-29 00:00:00
1753833600000,117853.30892863822,2025-07-30 00:00:00
1753920000000,117833.24087995925,2025-07-31 00:00:00
1754006400000,115700.00243915782,2025-08-01 00:00:00
1754092800000,113234.6051343189,2025-08-02 00:00:00
1754179200000,112554.90232221723,2025-08-03 00:00:00
1754265600000,114199.10966460757,2025-08-04 00:00:00
1754352000000,115138.68613070177,2025-08-05 00:00:00
1754438400000,114128.35408881678,2025-08-06 00:00:00
1754524800000,115022.09576830892,2025-08-07 00:00:00
1754611200000,117463.47451085235,2025-08-08 00:00:00
1754697600000,116688.36663186055,2025-08-09 00:00:00
1754784000000,116510.08393213755,2025-08-10 00:00:00
1754870400000,119266.92516880555,2025-08-11 00:00:00
1754956800000,118773.79960860992,2025-08-12 00:00:00
1755043200000,120202.53485503166,2025-08-13 00:00:00
1755129600000,123560.99363577305,2025-08-14 00:00:00
1755216000000,118405.59579823953,2025-08-15 00:00:00
1755302400000,117339.79190213277,2025-08-16 00:00:00
1755388800000,117501.21653394958,2025-08-17 00:00:00
1755475200000,117542.83687778088,2025-08-18 00:00:00
1755561600000,116256.41276740946,2025-08-19 00:00:00
1755648000000,112778.34483555844,2025-08-20 00:00:00
1755734400000,114252.39755195397,2025-08-21 00:00:00
1755820800000,112414.39987336512,2025-08-22 00:00:00
1755907200000,116834.24948202295,2025-08-23 00:00:00
1755993600000,115359.98346714744,2025-08-24 00:00:00
1756080000000,113399.54847314971,2025-08-25 00:00:00
1756166400000,110185.35443900425,2025-08-26 00:00:00
1756252800000,111842.70999260596,2025-08-27 00:00:00
1756339200000,111216.08479629169,2025-08-28 00:00:00
1756425600000,112525.59740669793,2025-08-29 00:00:00
1756512000000,108480.30666639366,2025-08-30 00:00:00
1756598400000,108781.95727925687,2025-08-31 00:00:00
1756684800000,108253.36092385623,2025-09-01 00:00:00
1756771200000,109162.68557992298,2025-09-02 00:00:00
1756857600000,111190.18209845416,2025-09-03 00:00:00
1756944000000,111711.51977725117,2025-09-04 00:00:00
1757030400000,110724.736377486,2025-09-05 00:00:00
1757116800000,110662.18112628513,2025-09-06 00:00:00
1757203200000,110209.1888247784,2025-09-07 00:00:00
1757289600000,111131.9923868407,2025-09-08 00:00:00
1757376000000,112025.12878118771,2025-09-09 00:00:00
1757462400000,111547.43956434788,2025-09-10 00:00:00
1757548800000,113975.32489468766,2025-09-11 00:00:00
1757635200000,115503.16663193036,2025-09-12 00:00:00
1757721600000,116160.14344594491,2025-09-13 00:00:00
1757808000000,115970.58488443034,2025-09-14 00:00:00
1757894400000,115373.55555886829,2025-09-15 00:00:00
1757980800000,115397.25272727509,2025-09-16 00:00:00
1758067200000,116762.8496864193,2025-09-17 00:00:00
1758153600000,116455.94648225319,2025-09-18 00:00:00
1758240000000,117145.49508952006,2025-09-19 00:00:00
1758326400000,115655.81046441344,2025-09-20 00:00:00
1758412800000,115715.51536781774,2025-09-21 00:00:00
1758499200000,115304.47999407038,2025-09-22 00:00:00
1758585600000,112696.74101711863,2025-09-23 00:00:00
1758672000000,112022.16587861195,2025-09-24 00:00:00
1758758400000,113320.56908541008,2025-09-25 00:00:00
1758844800000,108963.53013595635,2025-09-26 00:00:00
1758931200000,109710.20874667744,2025-09-27 00:00:00
1759017600000,109654.81021075726,2025-09-28 00:00:00
1759104000000,112142.57362752674,2025-09-29 00:00:00
1759190400000,114309.15041119447,2025-09-30 00:00:00
1759276800000,114024.22783550054,2025-10-01 00:00:00
1759363200000,118503.24451752483,2025-10-02 00:00:00
1759449600000,120611.71911591051,2025-10-03 00:00:00
1759536000000,122250.15186842803,2025-10-04 00:00:00
1759622400000,122380.93708463266,2025-10-05 00:00:00
1759708800000,123506.18520027678,2025-10-06 00:00:00
1759795200000,124773.50823074432,2025-10-07 00:00:00
1759881600000,121518.75593575071,2025-10-08 00:00:00
1759968000000,123352.50487523204,2025-10-09 00:00:00
1760054400000,121698.03066778315,2025-10-10 00:00:00
1760140800000,113201.74064138904,2025-10-11 00:00:00
1760227200000,110853.11663883903,2025-10-12 00:00:00
1760313600000,115189.5714637257,2025-10-13 00:00:00
1760400000000,115222.28302116522,2025-10-14 00:00:00
1760486400000,113156.56943826913,2025-10-15 00:00:00
1760572800000,110708.66960879423,2025-10-16 00:00:00
1760659200000,108076.72862033188,2025-10-17 00:00:00
1760745600000,106443.61194984635,2025-10-18 00:00:00
1760832000000,107156.00337647724,2025-10-19 00:00:00
1760918400000,108621.134857428,2025-10-20 00:00:00
1761004800000,110608.5714932665,2025-10-21 00:00:00
1761091200000,108486.10262716639,2025-10-22 00:00:00
1761177600000,107618.4266715404,2025-10-23 00:00:00
1761264000000,110048.51827291629,2025-10-24 00:00:00
1761350400000,110997.80437129698,2025-10-25 00:00:00
1761436800000,111620.3093731354,2025-10-26 00:00:00
1761523200000,114476.01227508577,2025-10-27 00:00:00
1761609600000,114182.79442806762,2025-10-28 00:00:00
1761696000000,112950.34863259472,2025-10-29 00:00:00
1761782400000,110046.66925837283,2025-10-30 00:00:00
1761868800000,108240.76528725718,2025-10-31 00:00:00
1761955200000,109573.90555629115,2025-11-01 00:00:00
1762041600000,110014.13556776087,2025-11-02 00:00:00
1762128000000,110650.2092823146,2025-11-03 00:00:00
1762214400000,106521.08673825761,2025-11-04 00:00:00
1762300800000,101635.2740227234,2025-11-05 00:00:00
1762387200000,103877.95965955159,2025-11-06 00:00:00
1762473600000,101322.6402945857,2025-11-07 00:00:00
1762560000000,103396.084215925,2025-11-08 00:00:00
1762646400000,102290.13714655167,2025-11-09 00:00:00
1762732800000,104709.67861656273,2025-11-10 00:00:00
1762819200000,105909.07272321742,2025-11-11 00:00:00
1762905600000,102960.77564500563,2025-11-12 00:00:00
1762992000000,101521.70859453593,2025-11-13 00:00:00
1763078400000,99730.4533956204,2025-11-14 00:00:00
1763164800000,94456.39368235337,2025-11-15 00:00:00
1763251200000,95508.31019889197,2025-11-16 00:00:00
1763337600000,94411.32947182967,2025-11-17 00:00:00
1763424000000,92036.7255045672,2025-11-18 00:00:00
1763510400000,92819.75921500899,2025-11-19 00:00:00
1763596800000,91363.27838693369,2025-11-20 00:00:00
1763683200000,86649.97257918229,2025-11-21 00:00:00
1763769600000,85051.8019295002,2025-11-22 00:00:00
1763856000000,84682.62429147748,2025-11-23 00:00:00
1763942400000,86783.84766839583,2025-11-24 00:00:00
1764028800000,88229.35740719768,2025-11-25 00:00:00
1764115200000,87310.33159950442,2025-11-26 00:00:00
1764201600000,90474.22677969698,2025-11-27 00:00:00
1764288000000,91279.06057176423,2025-11-28 00:00:00
1764374400000,90950.37695910994,2025-11-29 00:00:00
1764460800000,90841.45258193677,2025-11-30 00:00:00
1764547200000,90406.28448571145,2025-12-01 00:00:00
1764633600000,86281.49519776918,2025-12-02 00:00:00
1764720000000,91344.73275150165,2025-12-03 00:00:00
1764806400000,93619.43750817103,2025-12-04 00:00:00
1764892800000,92140.70419795791,2025-12-05 00:00:00
1764979200000,89307.09154512963,2025-12-06 00:00:00
1765065600000,89244.7620814118,2025-12-07 00:00:00
1765152000000,90162.90714007126,2025-12-08 00:00:00
1765238400000,90618.0535204608,2025-12-09 00:00:00
1765324800000,92723.21372069631,2025-12-10 00:00:00
1765411200000,92005.13714957413,2025-12-11 00:00:00
1765497600000,92494.17691640415,2025-12-12 00:00:00
1765584000000,90307.26028567803,2025-12-13 00:00:00
1765670400000,90257.4292885891,2025-12-14 00:00:00
1765756800000,88230.77409367911,2025-12-15 00:00:00
1765843200000,86413.9190195637,2025-12-16 00:00:00
1765929600000,87821.88919109134,2025-12-17 00:00:00
1766016000000,86064.94716216,2025-12-18 00:00:00
1766102400000,85450.3312009302,2025-12-19 00:00:00
1766188800000,88103.86075721023,2025-12-20 00:00:00
1766275200000,88347.94310567998,2025-12-21 00:00:00
1766361600000,88577.42038358838,2025-12-22 00:00:00
1766448000000,88491.12020788102,2025-12-23 00:00:00
1766534400000,87406.43636737975,2025-12-24 00:00:00
1766620800000,87642.60888119951,2025-12-25 00:00:00
1766707200000,87229.78066010943,2025-12-26 00:00:00
1766793600000,87305.95655961394,2025-12-27 00:00:00
1766880000000,87807.003210775,2025-12-28 00:00:00
1766966400000,87822.90829076794,2025-12-29 00:00:00
1767052800000,87156.56266080117,2025-12-30 00:00:00
1767139200000,88414.62856073362,2025-12-31 00:00:00
1767225600000,87520.18048742875,2026-01-01 00:00:00
1767312000000,88727.67004249741,2026-01-02 00:00:00
1767398400000,89926.27924953419,2026-01-03 00:00:00
1767484800000,90593.85443180417,2026-01-04 00:00:00
1767571200000,91373.21588108438,2026-01-05 00:00:00
1767657600000,93926.7956485658,2026-01-06 00:00:00
1767744000000,93666.86387314305,2026-01-07 00:00:00
1767830400000,91257.15544035907,2026-01-08 00:00:00
1767916800000,90983.51578142625,2026-01-09 00:00:00
1768003200000,90504.89560340019,2026-01-10 00:00:00
1768089600000,90442.01907847001,2026-01-11 00:00:00
1768176000000,90819.36598904192,2026-01-12 00:00:00
1768262400000,91134.96917951507,2026-01-13 00:00:00
1768348800000,95260.4422971001,2026-01-14 00:00:00
1768435200000,97007.78078881276,2026-01-15 00:00:00
1768521600000,95584.82797878512,2026-01-16 00:00:00
1768608000000,95516.07771987123,2026-01-17 00:00:00
1768694400000,95099.53192554631,2026-01-18 00:00:00
1768780800000,93752.70577188236,2026-01-19 00:00:00
1768867200000,92558.46334372147,2026-01-20 00:00:00
1768953600000,88312.84053255555,2026-01-21 00:00:00
1769040000000,89354.34377512129,2026-01-22 00:00:00
1769126400000,89443.39744146909,2026-01-23 00:00:00
1769212800000,89412.39849953113,2026-01-24 00:00:00
1769299200000,89170.87364531498,2026-01-25 00:00:00
1769385600000,86548.32213469829,2026-01-26 00:00:00
1769472000000,88307.8612070438,2026-01-27 00:00:00
1769558400000,89204.22239644526,2026-01-28 00:00:00
1769644800000,89162.09701574955,2026-01-29 00:00:00
1769731200000,84570.40906135936,2026-01-30 00:00:00
1769817600000,84141.77856967277,2026-01-31 00:00:00
1769904000000,78725.85853884545,2026-02-01 00:00:00
1769990400000,76937.06406636834,2026-02-02 00:00:00
1770076800000,78767.65815345927,2026-02-03 00:00:00
1770163200000,75638.95670207398,2026-02-04 00:00:00
1770249600000,73172.29203248928,2026-02-05 00:00:00
1770336000000,62853.69038445987,2026-02-06 00:00:00
1770422400000,70523.95417035831,2026-02-07 00:00:00
1770508800000,69296.80677355142,2026-02-08 00:00:00
1770595200000,70542.37329463876,2026-02-09 00:00:00
1770681600000,70096.40692272567,2026-02-10 00:00:00
1770768000000,68779.90981269129,2026-02-11 00:00:00
1770854400000,66937.58141157958,2026-02-12 00:00:00
1770940800000,66184.57765470445,2026-02-13 00:00:00
1771027200000,68838.87490510389,2026-02-14 00:00:00
1771113600000,69765.59638824302,2026-02-15 00:00:00
1771200000000,68716.58337486399,2026-02-16 00:00:00
1771286400000,68907.78353606178,2026-02-17 00:00:00
1771372800000,67489.45540267964,2026-02-18 00:00:00
1771459200000,66456.3537620677,2026-02-19 00:00:00
1771545600000,66918.68417467622,2026-02-20 00:00:00
1771632000000,67970.29403133177,2026-02-21 00:00:00
1771718400000,67977.90904199042,2026-02-22 00:00:00
1771804800000,67585.11718938159,2026-02-23 00:00:00
1771891200000,64577.553200674425,2026-02-24 00:00:00
1771977600000,64074.11098528222,2026-02-25 00:00:00
1772064000000,67947.39185585188,2026-02-26 00:00:00
1772150400000,67469.06040327046,2026-02-27 00:00:00
1772236800000,65883.99096235317,2026-02-28 00:00:00
1772323200000,67008.45435746174,2026-03-01 00:00:00
1772409600000,65713.4989891121,2026-03-02 00:00:00
1772496000000,68864.03691918531,2026-03-03 00:00:00
1772582400000,68321.6178484252,2026-03-04 00:00:00
1772668800000,72669.7701652216,2026-03-05 00:00:00
1772755200000,70874.98687140146,2026-03-06 00:00:00
1772841600000,68148.28339966535,2026-03-07 00:00:00
1772928000000,67271.1907777184,2026-03-08 00:00:00
1773014400000,66036.15782362667,2026-03-09 00:00:00
1773100800000,68459.31537095344,2026-03-10 00:00:00
1773187200000,69883.00887579883,2026-03-11 00:00:00
1773273600000,70226.818790692,2026-03-12 00:00:00
1773360000000,70544.42535461926,2026-03-13 00:00:00
1773446400000,70965.28228600459,2026-03-14 00:00:00
1773532800000,71217.1010283798,2026-03-15 00:00:00
1773619200000,72681.9132538886,2026-03-16 00:00:00
1773705600000,74858.14870100339,2026-03-17 00:00:00
1773792000000,73926.27899152413,2026-03-18 00:00:00
1773878400000,71255.86350265636,2026-03-19 00:00:00
1773964800000,69871.4514796119,2026-03-20 00:00:00
1774051200000,70552.62530009366,2026-03-21 00:00:00
1774137600000,68733.54779458739,2026-03-22 00:00:00
1774224000000,67848.87605821833,2026-03-23 00:00:00
1774310400000,70892.82823994374,2026-03-24 00:00:00
1774396800000,70524.51175942823,2026-03-25 00:00:00
1774483200000,71309.26403856269,2026-03-26 00:00:00
1774569600000,68791.11093800364,2026-03-27 00:00:00
1774656000000,66321.016242762,2026-03-28 00:00:00
1774742400000,66321.06539994745,2026-03-29 00:00:00
1774828800000,65970.42899513361,2026-03-30 00:00:00
1774915200000,66699.27436893585,2026-03-31 00:00:00
1775001600000,68231.83047993251,2026-04-01 00:00:00
1775088000000,68089.0553821667,2026-04-02 00:00:00
1775174400000,66891.6645686824,2026-04-03 00:00:00
1775260800000,66939.69121715311,2026-04-04 00:00:00
1775347200000,67304.24955635444,2026-04-05 00:00:00
1775433600000,68985.52642694542,2026-04-06 00:00:00
1775520000000,68864.23452757328,2026-04-07 00:00:00
1775606400000,71975.62171045873,2026-04-08 00:00:00
1775692800000,71117.07713411814,2026-04-09 00:00:00
1775779200000,71770.7468500515,2026-04-10 00:00:00
1775829925000,72452.01623021282,2026-04-10 14:05:25
